14 15 1 27700 873 0 10
8 35 2.550342
27 6 0.252887
3 29 17.887324
34 23 0.015637
13 10 6.930661
19 38 11.535730
20 30 0.969367
17 32 8.193497
46 45 17.114419
28 24 12.004193
6 32 2.544132
31 8 4.016721
36 23 13.696008
17 29 19.896970
0 2 18.038141 12.583368
1 11 49.413957 7.294900
2 10 45.546491 6.029265
2 5 48.066212 29.515161
2 4 45.461850 30.763944
3 11 5.336664 28.761374
3 9 10.201231 8.041542
4 11 37.887754 27.096483
5 7 31.183503 10.571063
6 11 28.289896 43.546068
6 10 5.846623 22.973219
6 9 33.646013 11.425844
7 8 49.915269 48.516339
11 13 32.690696 32.132346
12 13 47.896516 23.892723
