14 15 0 47146 320 0 10
8 35 8.826742
27 6 17.076573
3 29 1.254784
34 23 17.071972
13 10 5.264097
19 38 4.331085
20 30 17.488650
17 32 8.040935
46 45 16.084455
28 24 5.173859
6 32 1.098782
31 8 10.090876
36 23 5.819645
17 29 19.031470
0 2 17.381715 12.379654
1 11 17.675562 5.096505
2 10 14.818641 7.676990
2 5 4.419031 22.483951
2 4 44.592718 29.899832
3 11 36.989680 25.416432
3 9 3.470327 7.955641
4 11 10.931567 23.236707
5 7 36.218480 10.739452
6 11 38.039786 26.379028
6 10 16.783243 22.315840
6 9 22.620035 19.773499
7 8 39.078635 55.225339
11 13 39.632535 43.186051
12 13 0.103794 25.625689
