13 14 0 6075 1962 0 10
36 30 13.548748
28 4 15.103630
28 24 1.027528
31 18 16.751768
4 43 6.782664
8 10 15.361796
15 3 16.045994
32 22 11.661928
1 22 15.388970
33 36 7.900973
46 11 1.768757
27 32 9.736494
28 16 1.096266
0 12 15.144194 21.482868
0 9 4.198461 9.042316
1 8 42.627540 60.831257
1 5 3.614210 23.120672
2 12 25.101277 10.618777
3 12 48.079490 4.118505
3 9 44.857295 19.262688
3 7 30.521243 5.580187
3 4 3.675114 73.561991
4 8 37.716289 27.319684
5 7 6.272533 30.183663
6 7 44.648425 27.877844
8 11 33.827769 53.700911
10 12 16.139951 31.056512
