10 16 0 3641 2021 0 10
13 31 14.250997
30 28 9.846155
22 23 8.354775
35 16 4.640905
0 19 8.879976
8 0 3.632806
23 35 16.603439
21 8 12.785383
29 14 13.562494
29 32 7.879840
0 9 20.269066 31.611859
0 2 18.207282 16.360496
1 9 3.437317 5.274581
1 8 32.952826 18.789028
1 6 10.346266 15.308608
2 8 19.222276 12.775781
2 7 39.538159 26.651779
2 6 6.754644 18.842934
3 8 2.210558 6.461732
3 6 5.798011 41.398757
4 9 27.738518 56.107555
5 8 9.160502 40.590848
5 7 2.613337 27.274556
6 9 30.849376 9.155694
7 9 2.148751 42.792850
7 8 33.171474 10.109795
