14 15 0 26495 281 0 10
8 35 0.905026
27 6 16.124423
3 29 3.233712
34 23 7.138926
13 10 4.287560
19 38 10.126655
20 30 7.696094
17 32 0.463501
46 45 0.286646
28 24 3.040646
6 32 12.955239
31 8 2.104984
36 23 0.622823
17 29 13.755472
0 2 2.999933 12.489637
1 11 34.347503 8.611585
2 10 4.222275 5.683952
2 5 10.610993 20.379898
2 4 32.097312 29.749393
3 11 12.426232 23.724003
3 9 47.608483 9.720763
4 11 27.822437 19.514836
5 7 6.138893 9.596687
6 11 33.952755 33.517247
6 10 28.852394 20.926460
6 9 43.226443 11.853879
7 8 9.986009 50.855880
11 13 12.399244 25.656844
12 13 2.385115 26.001331
