19 20 0 3942 2826 0 10
9 29 7.658789
1 5 7.896267
4 16 12.315341
29 49 17.437860
43 37 16.618673
14 32 1.335679
11 15 16.773856
35 23 10.975105
18 13 17.033319
14 20 3.301998
41 21 5.505618
36 19 5.983139
49 25 18.616999
20 11 8.641473
36 25 3.024920
44 20 8.476592
49 12 1.015344
26 5 1.868341
29 39 6.395924
0 11 27.133131 33.860330
1 9 32.782101 26.579882
1 3 25.342827 87.719145
2 15 42.418424 65.538401
2 8 20.555899 18.690040
2 5 37.777081 35.482995
3 5 13.770417 40.674095
4 14 33.297522 19.050829
6 13 21.904632 10.896205
6 8 32.754861 10.953968
7 16 33.487159 22.963499
7 11 29.445776 7.959153
10 18 18.122590 34.626124
10 17 1.221137 38.164722
10 15 41.678929 4.468991
10 12 29.461845 12.023060
11 14 34.164703 8.257447
12 15 2.908952 8.802623
12 14 43.760379 15.471958
13 16 24.775983 55.322739
