10 16 1 10601 605 0 10
13 31 0.833037
30 28 10.515231
22 23 10.013709
35 16 1.735323
0 19 14.250744
8 0 9.504861
23 35 9.357605
21 8 18.122685
29 14 8.862090
29 32 17.075637
0 9 36.556152 32.003425
0 2 18.161491 12.150900
1 9 27.786890 4.208699
1 8 28.786976 15.240171
1 6 47.157900 16.954919
2 8 31.811605 13.853160
2 7 11.987104 25.735906
2 6 0.110116 23.467545
3 8 39.755872 10.553641
3 6 14.555042 28.165605
4 9 14.750240 58.386327
5 8 16.893009 45.855533
5 7 26.469978 21.091818
6 9 42.482560 12.162666
7 9 12.810385 36.316452
7 8 21.592630 17.034331
