18 25 0 47875 942 0 10
41 8 1.052017
27 17 19.139914
13 27 2.893743
42 11 2.400378
48 2 0.306000
7 5 9.225751
22 5 16.487489
39 14 0.112313
33 41 16.317107
45 39 10.705792
11 40 12.638412
40 26 11.210817
43 2 6.264285
31 24 18.932351
39 48 10.623895
27 1 5.994000
23 33 17.741229
12 39 9.132655
0 15 38.792594 18.640577
0 12 34.841744 11.164366
0 4 1.232466 15.640710
0 3 9.485308 5.288967
1 13 41.631712 9.875447
1 5 31.100510 46.141771
1 4 1.545649 51.256189
2 17 6.541205 19.013749
2 10 29.715294 15.138145
2 8 48.765316 38.868400
2 4 20.398352 68.815226
3 7 11.592105 6.408916
4 12 41.190510 9.842539
4 8 24.985132 49.242130
6 15 3.276054 7.193975
6 13 15.720649 41.129597
7 16 36.078831 45.738755
8 16 26.892309 12.950291
8 13 34.188310 29.890573
8 11 48.556219 28.596080
9 14 35.293224 16.402379
9 11 25.126871 22.189797
10 17 8.607024 2.456174
10 16 44.385466 22.691383
11 13 11.273660 16.285831
