17 22 0 25679 2570 0 10
31 19 16.372209
24 47 15.177695
8 34 7.933003
22 32 0.247596
7 13 11.482733
16 49 3.386295
30 2 3.899404
34 18 18.738671
33 45 17.871455
41 0 0.745861
11 30 1.125891
19 29 9.172422
33 27 2.894679
29 22 1.017959
34 37 4.432064
38 11 4.234500
6 23 2.200171
0 13 23.318431 4.511829
0 7 18.793024 3.463863
0 3 49.606287 30.042692
1 8 7.201207 14.203536
1 3 23.127937 21.697589
2 13 7.599528 35.868685
2 4 31.347706 31.701490
3 14 13.338545 25.617813
4 15 49.149042 31.797702
4 11 9.645950 36.818151
4 10 38.892053 20.572031
5 16 10.762207 30.266157
5 15 27.255641 80.535055
6 10 44.251677 46.018733
7 13 28.585156 11.312502
7 11 0.903611 37.109928
9 12 4.520582 29.232366
10 16 46.906920 11.991063
10 11 46.726125 8.727695
11 16 25.817720 15.494210
12 15 28.257507 23.419349
12 14 45.248368 16.766659
