14 15 0 38777 956 0 10
8 35 8.917221
27 6 12.659012
3 29 17.421900
34 23 16.593792
13 10 19.235388
19 38 8.270970
20 30 1.607244
17 32 8.681521
46 45 0.750253
28 24 10.011788
6 32 16.979050
31 8 8.059899
36 23 18.224536
17 29 4.706896
0 2 28.329616 9.839643
1 11 7.678133 7.656668
2 10 15.070988 5.164582
2 5 11.253370 25.687928
2 4 7.837887 30.342148
3 11 15.838636 28.063216
3 9 44.205199 7.948052
4 11 34.830027 28.006120
5 7 49.612018 8.836740
6 11 13.415311 32.702634
6 10 14.566027 25.765981
6 9 45.114608 16.818547
7 8 35.968368 54.833961
11 13 28.717453 35.407129
12 13 15.705417 22.362910
