16 20 0 33300 451 0 10
3 9 7.999966
40 23 11.404435
6 47 8.461619
15 15 17.680998
28 26 13.989777
19 26 14.358545
15 38 14.595995
31 15 7.712052
14 48 7.576243
38 11 2.332067
23 13 12.196848
5 15 18.843507
30 39 8.972701
15 33 3.876033
1 33 2.821252
4 4 6.394356
0 3 42.810863 15.307332
1 15 11.233385 47.100844
2 8 4.035878 13.817465
2 5 1.229084 44.156958
3 7 12.118836 21.558437
3 6 19.919063 39.866456
4 10 24.900742 26.168767
4 7 13.940312 12.968949
4 6 28.026650 18.899034
5 13 38.386270 9.375246
6 14 44.632793 19.005678
6 13 32.863619 5.766640
7 13 38.158521 24.306181
8 11 22.894714 54.709529
9 12 37.025515 56.987887
11 15 4.895662 19.634367
11 14 46.735143 29.442202
11 13 15.528658 27.233608
12 15 5.522195 44.272797
12 13 18.141138 21.570087
