19 20 0 9355 361 0 10
9 29 12.560334
1 5 7.168271
4 16 17.138304
29 49 7.172764
43 37 10.158415
14 32 15.228064
11 15 17.444076
35 23 0.723590
18 13 8.105801
14 20 11.435529
41 21 14.184839
36 19 14.877407
49 25 11.414340
20 11 2.534954
36 25 4.872086
44 20 9.342689
49 12 10.634622
26 5 5.370148
29 39 3.223702
0 11 49.744831 49.169955
1 9 22.867179 30.045630
1 3 37.503752 62.240392
2 15 25.106321 78.613464
2 8 26.649632 21.895131
2 5 1.036950 25.741002
3 5 36.134196 26.321903
4 14 25.982377 26.085206
6 13 31.952870 12.120050
6 8 13.339208 10.132831
7 16 48.181389 18.594078
7 11 39.410891 8.147365
10 18 5.138691 33.192953
10 17 0.073962 22.629626
10 15 15.016476 5.168758
10 12 17.112402 10.399186
11 14 33.817065 7.771357
12 15 24.431559 12.725034
12 14 37.758730 18.543412
13 16 47.781931 57.766284
