15 18 0 15182 536 0 10
12 17 4.350819
10 2 18.932757
32 25 14.501903
1 32 16.236455
1 2 19.915188
23 20 15.474264
9 13 5.135888
31 1 9.338256
26 24 19.646066
37 29 16.820354
2 14 4.941584
22 20 8.658271
5 21 4.913035
34 28 19.820135
41 20 17.757545
0 13 24.319944 43.147137
0 5 43.417541 17.864036
1 11 20.588318 26.464224
1 8 48.249805 48.277795
1 4 12.489443 9.047311
2 14 32.138151 11.425068
2 13 44.363174 6.171968
2 9 8.307691 8.485663
3 12 13.593788 12.931404
5 12 45.831358 34.094976
5 8 33.248107 6.338176
6 12 36.727397 10.495402
6 11 0.721963 24.321582
6 10 4.008948 14.012220
7 11 48.631695 26.491896
8 11 0.713578 11.133007
9 13 26.741790 4.613867
12 13 34.117098 56.164024
