14 15 0 4525 507 0 10
8 35 9.219007
27 6 5.025621
3 29 4.499886
34 23 14.445711
13 10 8.355337
19 38 13.546630
20 30 3.535412
17 32 14.340774
46 45 6.127100
28 24 16.419671
6 32 11.993829
31 8 14.301737
36 23 8.092362
17 29 0.077582
0 2 31.897871 11.807529
1 11 32.755476 6.592684
2 10 20.568402 4.349630
2 5 17.760697 35.382056
2 4 39.210568 30.699212
3 11 23.667879 23.640838
3 9 43.092332 9.280012
4 11 11.741742 22.864772
5 7 36.172309 7.359883
6 11 19.434699 36.553618
6 10 45.194138 20.445734
6 9 31.125118 10.660255
7 8 18.619025 51.513689
11 13 11.030644 36.431937
12 13 42.405199 21.667633
