17 20 1 6136 2048 0 13
2 3 24.395846
18 10 9.051426
0 23 18.441543
23 5 1.098376
8 11 12.043490
21 19 16.818170
13 15 8.354368
13 9 20.135437
11 6 24.074460
4 2 20.786826
12 17 15.376323
9 9 18.572610
2 2 17.208594
10 12 1.254870
21 12 11.955602
18 20 3.965153
9 22 0.116440
0 12 12.988696 1.842721
0 8 35.948481 10.298973
1 14 44.188765 3.857239
1 4 3.851816 14.654702
2 7 28.707653 32.902089
3 5 40.846319 25.904827
4 13 47.091646 3.723234
4 9 1.356897 17.656640
4 8 41.834762 9.793052
5 14 17.611072 10.562143
6 14 15.714752 10.003917
6 13 0.117151 5.579920
6 11 2.905213 13.912726
7 8 48.977139 6.095858
8 16 42.464644 24.772550
8 11 18.952474 7.154136
8 10 3.490372 12.250043
10 16 8.943615 6.402497
10 15 27.810821 13.105031
15 16 33.787838 11.578905
