17 20 0 47338 2735 0 13
2 3 12.647165
18 10 21.873289
0 23 23.795982
23 5 16.059943
8 11 16.052460
21 19 19.883084
13 15 2.117321
13 9 24.921161
11 6 3.756170
4 2 7.624800
12 17 22.649995
9 9 6.083757
2 2 13.819913
10 12 10.453284
21 12 16.915329
18 20 3.691530
9 22 24.150049
0 12 16.440455 1.539808
0 8 41.435918 18.243075
1 14 35.232854 4.410933
1 4 10.857545 13.164901
2 7 5.132771 24.968307
3 5 3.178883 20.527001
4 13 11.052516 2.546968
4 9 0.698516 15.457430
4 8 10.593098 6.839063
5 14 48.410649 11.592481
6 14 32.645757 11.077769
6 13 30.077340 4.745223
6 11 18.090502 11.241496
7 8 48.852316 4.162044
8 16 15.100226 16.744071
8 11 28.911571 7.005760
8 10 43.301859 18.012925
10 16 42.709309 8.203856
10 15 35.845321 10.536537
15 16 43.879758 9.877240
