17 20 1 38981 1690 0 13
2 3 0.220833
18 10 23.960913
0 23 3.362068
23 5 22.551363
8 11 10.593494
21 19 11.951396
13 15 12.695134
13 9 20.002954
11 6 4.984153
4 2 18.068360
12 17 6.094610
9 9 9.490601
2 2 6.896898
10 12 18.953500
21 12 5.012404
18 20 18.410318
9 22 7.736398
0 12 42.083109 1.070115
0 8 12.851239 12.312427
1 14 22.893587 4.652495
1 4 23.671165 12.330028
2 7 28.410291 25.937132
3 5 23.142377 25.387644
4 13 25.365117 3.834429
4 9 33.662255 14.494376
4 8 18.686770 9.573170
5 14 5.992046 7.678894
6 14 44.855151 16.075891
6 13 30.213759 5.596921
6 11 34.941554 8.227056
7 8 44.951371 6.778981
8 16 30.828190 30.625732
8 11 48.472089 4.357249
8 10 25.316353 16.106633
10 16 37.429803 7.151467
10 15 22.667508 13.176246
15 16 16.090519 11.266462
