15 15 1 18863 1309 0 13
3 16 8.867110
20 16 2.970236
3 17 7.275613
9 13 24.682287
14 10 13.373158
3 15 13.530223
23 18 2.928244
5 7 9.077656
11 6 14.988186
9 24 14.346995
19 19 17.567642
22 8 12.058179
12 17 11.778790
4 0 2.993645
12 19 22.506060
0 5 46.677418 1.264513
1 8 34.928707 14.422358
1 2 40.218126 31.253992
2 5 17.189551 2.378771
3 11 15.012481 22.083427
3 5 34.358504 9.027718
4 9 40.520526 22.076390
4 7 26.874204 18.316193
6 11 2.475284 11.709059
7 14 7.619321 25.402454
7 8 18.485877 9.637723
8 14 47.376910 16.552466
8 13 42.169800 18.155542
10 14 22.578608 11.551707
12 14 38.499483 2.629095
