18 23 1 14852 1097 0 13
2 14 8.072076
19 19 18.816466
4 11 22.619829
12 14 18.259711
15 24 1.726687
15 10 5.610804
15 17 16.796342
24 15 10.252778
11 12 12.068292
22 1 17.918886
21 6 7.266053
20 9 12.663444
6 1 7.959217
13 4 23.901860
5 5 24.428442
13 12 13.337930
0 11 18.076671
15 21 5.695488
0 16 46.327045 5.292202
0 8 6.929075 17.272004
0 7 0.258004 40.856891
0 5 2.674962 19.533182
0 3 35.481486 12.353662
1 11 27.912970 12.460802
2 14 28.138960 8.346993
2 5 13.851519 14.479563
3 15 18.999276 2.891611
3 13 48.251067 15.089512
3 6 49.209710 7.594737
3 4 4.036938 17.558265
4 10 0.007274 28.284651
4 8 23.393483 13.114764
5 15 37.994000 4.337853
5 12 0.072768 21.582600
5 10 28.455051 12.160954
5 9 27.081839 12.998420
5 7 28.807250 16.208010
9 13 40.481367 15.132789
11 15 41.751610 9.792169
12 14 32.900597 5.639942
15 17 33.940239 12.887184
