16 23 0 10400 778 0 13
3 14 5.826115
1 21 19.540983
8 6 14.909181
4 11 10.503528
10 1 15.212273
0 0 16.496708
14 4 24.377374
15 12 23.710141
11 6 18.950582
7 1 16.004267
3 16 3.656435
14 11 2.812743
10 13 14.578826
8 20 10.119749
5 10 1.963156
14 0 22.520801
0 14 10.544702 8.011418
0 10 24.797583 2.461362
0 8 13.827996 17.720475
1 15 6.573778 44.577910
2 14 40.777001 7.925983
3 14 26.704907 2.667423
3 13 19.030348 16.653251
3 11 46.196304 16.819347
4 15 13.915097 4.792064
4 14 38.536860 13.838019
4 13 15.958106 37.028690
4 9 34.809675 5.157429
5 14 43.270013 21.906007
5 12 27.124292 29.664938
6 9 44.361472 9.673481
6 7 3.079883 11.636401
7 15 33.699946 13.223158
8 14 33.220351 11.231648
8 11 18.122807 11.373615
8 10 26.787772 22.998518
10 13 34.101780 7.542856
11 13 43.443882 11.572236
11 12 37.589414 4.752282
