15 15 0 15576 1039 0 13
3 16 16.763863
20 16 10.152796
3 17 21.221226
9 13 2.479587
14 10 8.540049
3 15 2.124764
23 18 8.293743
5 7 17.961476
11 6 0.317462
9 24 11.968969
19 19 19.409619
22 8 4.870919
12 17 8.542330
4 0 7.618556
12 19 5.293521
0 5 32.781683 1.057104
1 8 15.748042 21.735598
1 2 23.997064 22.702265
2 5 43.411644 2.773269
3 11 26.038007 24.851470
3 5 9.808825 8.550512
4 9 45.164962 15.132309
4 7 18.202550 14.657958
6 11 47.559816 15.817035
7 14 33.651863 16.850146
7 8 14.894531 7.863785
8 14 0.562866 13.100819
8 13 24.177287 12.083034
10 14 25.271292 12.513495
12 14 4.619217 3.650478
