16 23 0 25625 2477 0 13
3 14 3.243688
1 21 22.361249
8 6 15.737884
4 11 24.316966
10 1 14.046477
0 0 13.443371
14 4 7.170398
15 12 9.278185
11 6 0.041364
7 1 16.949293
3 16 7.256497
14 11 7.648480
10 13 5.525912
8 20 2.250669
5 10 22.958086
14 0 16.956079
0 14 42.084975 5.318539
0 10 25.918067 3.443242
0 8 23.729826 15.170731
1 15 28.742136 36.359835
2 14 43.627019 8.514771
3 14 23.790743 2.366886
3 13 36.248826 13.542541
3 11 25.239210 19.904866
4 15 31.000097 6.677066
4 14 9.064278 15.211411
4 13 38.213938 22.118530
4 9 7.969566 4.657239
5 14 42.133642 16.124850
5 12 33.164347 24.033207
6 9 19.182698 14.719001
6 7 6.098049 10.815762
7 15 3.157563 14.755209
8 14 28.313466 11.828532
8 11 5.624450 8.966533
8 10 12.035095 14.613364
10 13 40.737654 12.710390
11 13 18.003304 18.566968
11 12 35.350168 6.885880
