18 23 1 41944 332 0 13
2 14 23.579356
19 19 7.934952
4 11 18.424760
12 14 14.377154
15 24 8.271204
15 10 19.653202
15 17 23.976476
24 15 9.175118
11 12 22.545611
22 1 13.597589
21 6 4.175680
20 9 8.851676
6 1 10.393825
13 4 23.294937
5 5 24.067421
13 12 21.453367
0 11 3.585788
15 21 16.241798
0 16 19.251012 4.782855
0 8 46.278896 13.233697
0 7 8.073589 44.011718
0 5 49.077578 19.104695
0 3 22.559049 15.079956
1 11 20.165645 14.618999
2 14 19.890951 7.000476
2 5 44.393082 19.005874
3 15 2.577957 4.411550
3 13 46.598211 16.823388
3 6 28.790707 6.018457
3 4 29.279553 15.408512
4 10 44.581039 36.616921
4 8 44.628901 19.193615
5 15 33.041003 4.949056
5 12 3.814039 19.629637
5 10 48.882295 7.541662
5 9 2.215474 11.422947
5 7 20.323193 11.727934
9 13 32.355663 9.732172
11 15 24.025291 14.147402
12 14 0.425804 4.331018
15 17 38.556858 17.317299
