17 20 0 9642 839 0 13
2 3 0.036523
18 10 15.807886
0 23 7.235539
23 5 23.569739
8 11 1.529440
21 19 17.618779
13 15 1.584047
13 9 16.197488
11 6 18.315627
4 2 23.367956
12 17 19.116157
9 9 7.656145
2 2 8.770402
10 12 24.485138
21 12 18.371307
18 20 9.709012
9 22 13.272998
0 12 30.929269 1.558067
0 8 38.869806 15.405658
1 14 9.519576 4.946414
1 4 22.675282 16.757936
2 7 13.231492 31.444157
3 5 10.420151 19.600096
4 13 34.877254 3.846905
4 9 17.635190 11.915778
4 8 7.632675 11.585907
5 14 34.585889 9.897170
6 14 3.089045 10.389640
6 13 7.536681 6.042975
6 11 36.529432 13.170554
7 8 40.291636 5.413914
8 16 44.495508 23.629524
8 11 1.175407 4.819730
8 10 48.032581 16.661878
10 16 44.019197 10.500986
10 15 23.419063 7.721432
15 16 39.845277 12.297854
