16 24 1 42524 1677 0 8
4 9 6.385774
1 19 6.422307
24 26 1.752429
4 4 5.647395
36 28 1.561139
13 9 1.650122
30 20 8.032385
31 45 7.354816
16 18 8.801964
37 38 0.438740
17 29 8.074933
46 22 2.717430
47 23 5.837184
4 24 8.170692
34 42 0.497798
26 49 0.343701
0 9 11.409541 85.470667
0 5 14.086991 16.295873
0 3 1.345993 5.235167
1 13 7.214445 6.173565
1 5 0.912332 30.310103
2 6 3.032067 13.667361
2 3 15.194348 51.697926
3 5 7.547336 20.377537
4 14 3.089685 19.826541
4 12 11.161240 23.466560
6 12 14.906897 22.778041
6 7 3.993857 32.364450
7 15 2.020737 11.456590
7 13 7.458745 50.330851
7 12 10.424313 52.178127
7 9 17.272767 12.974733
8 15 4.359199 35.559701
8 13 2.774522 21.036765
8 10 12.534912 14.196156
8 9 4.513302 43.484002
9 15 2.203245 26.015850
9 14 8.223032 6.886342
11 12 7.130196 2.644409
14 15 5.436557 19.012211
