13 18 1 49062 437 0 8
30 17 0.624402
1 26 9.310269
16 10 3.180926
22 35 5.171074
33 30 2.231991
8 11 0.246675
21 12 9.949547
47 18 6.021084
30 16 8.842144
17 16 0.766290
21 9 1.448186
17 10 6.946389
2 41 0.515090
0 10 19.483510 19.714289
0 9 14.135184 17.015344
1 12 17.373136 23.948441
1 2 10.528472 42.023279
2 11 5.716245 1.730403
2 9 14.136332 11.121822
2 5 19.141170 15.310590
3 9 18.750853 38.109891
3 4 1.929841 20.971550
4 6 13.332894 43.266245
5 11 10.341805 12.809608
5 9 8.785042 19.457133
5 6 9.839044 19.714653
6 9 11.773477 7.486657
6 7 0.362108 43.674493
8 9 5.479068 21.322378
9 11 18.904004 11.953686
10 11 11.706150 8.166687
