13 18 1 36658 315 0 8
30 17 5.216627
1 26 3.107495
16 10 9.082701
22 35 0.421132
33 30 2.070513
8 11 5.362917
21 12 3.985615
47 18 0.400774
30 16 8.673425
17 16 9.536602
21 9 3.622785
17 10 1.412177
2 41 7.861894
0 10 6.980231 12.091451
0 9 1.580992 19.362456
1 12 9.620778 29.719638
1 2 19.630306 39.510118
2 11 0.004236 1.719950
2 9 0.924424 9.297042
2 5 7.735784 12.779610
3 9 12.478700 23.190659
3 4 4.789775 15.748182
4 6 12.281566 24.783068
5 11 3.754219 10.393398
5 9 13.681010 18.749677
5 6 17.224141 20.682462
6 9 10.798654 8.776004
6 7 13.852213 32.646667
8 9 4.552519 17.239588
9 11 16.223094 6.249733
10 11 0.370863 5.387561
