18 23 0 40714 1890 0 8
4 47 4.536687
30 26 2.546741
21 24 4.219811
48 36 8.945821
11 43 7.378859
20 15 7.546859
45 8 8.647075
12 16 6.986833
29 31 2.645868
37 37 7.697173
7 1 1.491399
28 21 9.598078
4 34 1.486868
12 12 8.283160
10 41 8.351646
48 32 0.135148
44 26 2.130308
25 47 2.711578
0 17 14.886315 26.641713
0 14 12.195690 10.135869
1 16 7.092378 19.030296
1 15 7.063301 32.806267
1 8 19.119925 9.916493
1 7 1.139656 40.356822
2 11 8.271384 13.293184
2 8 3.349234 13.943104
2 5 0.990856 11.845814
3 9 3.457175 21.230814
3 8 3.734688 34.347193
3 5 17.947320 67.990161
4 14 1.825257 2.563746
5 13 19.634136 14.744234
6 17 18.774257 48.421534
6 16 7.468612 22.586338
7 13 8.947764 6.732114
7 9 0.846709 64.751290
8 17 14.245144 29.719462
8 10 14.935829 51.915619
10 13 7.108020 20.157584
10 12 8.274682 59.770014
14 17 2.308624 28.578588
