18 23 1 27630 733 0 8
4 47 2.092584
30 26 6.218509
21 24 2.116868
48 36 4.631880
11 43 5.457997
20 15 9.082099
45 8 4.078330
12 16 8.555071
29 31 9.590503
37 37 8.061884
7 1 5.078576
28 21 4.160251
4 34 9.305231
12 12 2.828247
10 41 0.204443
48 32 1.138995
44 26 8.558433
25 47 2.384743
0 17 15.002398 41.550304
0 14 2.012606 13.168571
1 16 10.349217 15.652101
1 15 0.039571 33.920296
1 8 10.535605 5.765481
1 7 13.113673 23.505216
2 11 7.015452 8.577124
2 8 6.758367 13.580379
2 5 16.466685 16.426112
3 9 4.435874 13.763936
3 8 4.103570 32.983998
3 5 3.733977 35.979372
4 14 19.170104 3.625122
5 13 12.832959 12.555615
6 17 6.507337 47.002653
6 16 1.019811 33.894385
7 13 8.641064 4.301947
7 9 3.869879 37.600023
8 17 18.787548 32.152210
8 10 1.604360 44.474148
10 13 6.739735 17.715651
10 12 11.847784 57.520981
14 17 0.268725 27.266587
