17 24 1 3500 858 0 8
16 47 9.312465
24 49 1.339895
33 45 9.201838
12 34 6.233639
12 25 0.404789
24 9 2.277617
31 2 3.655043
16 15 9.234714
24 46 6.358832
45 28 6.205051
26 31 8.464092
26 5 5.913978
32 33 4.181193
46 47 5.715482
13 13 1.146571
8 18 5.044038
27 7 4.523979
0 10 6.697017 20.335714
0 8 13.700795 15.579107
0 3 1.055476 25.764016
0 2 6.604801 32.768634
0 1 14.721620 14.345637
1 8 4.228440 5.685955
1 3 12.680499 22.668795
2 13 6.281597 15.029458
2 12 15.320648 18.715152
3 8 15.639409 22.987624
3 4 5.560602 10.183830
4 15 15.040836 11.431102
4 7 0.185030 12.110582
5 16 13.919751 4.219076
5 10 13.491297 24.827953
6 16 4.033986 7.353255
6 11 1.614717 5.885854
7 11 18.072476 26.682519
8 15 16.022062 36.554588
8 9 17.463474 34.126988
9 10 2.583645 29.568326
11 16 14.345489 2.425230
12 14 4.545284 48.640236
14 15 6.348318 7.292776
