17 24 0 38062 863 0 8
16 47 6.559481
24 49 4.719182
33 45 3.793473
12 34 1.640625
12 25 7.401948
24 9 3.082368
31 2 9.025420
16 15 9.097154
24 46 9.243582
45 28 5.064750
26 31 4.601852
26 5 0.537571
32 33 8.871292
46 47 3.259827
13 13 1.803717
8 18 9.183192
27 7 5.234809
0 10 7.499003 32.542281
0 8 3.228870 10.858160
0 3 1.067503 23.069933
0 2 4.306840 24.922121
0 1 6.697132 15.996373
1 8 17.355065 3.523298
1 3 6.325358 34.120173
2 13 4.962870 20.041162
2 12 13.755277 20.417911
3 8 0.077041 33.743220
3 4 17.961074 14.312752
4 15 1.935616 15.545728
4 7 19.639348 14.628681
5 16 13.684432 7.153089
5 10 18.044585 25.676910
6 16 17.741531 7.733069
6 11 11.089832 7.447171
7 11 19.466292 14.828312
8 15 10.089717 51.852144
8 9 10.954237 32.876617
9 10 7.261787 35.380459
11 16 12.311354 3.165076
12 14 18.783330 46.327132
14 15 7.499449 13.178428
