16 24 1 44232 485 0 8
4 9 9.588441
1 19 8.507969
24 26 5.582389
4 4 9.140499
36 28 2.363656
13 9 7.680315
30 20 6.605092
31 45 8.074383
16 18 6.057681
37 38 0.056109
17 29 2.781625
46 22 2.716350
47 23 7.238481
4 24 6.221138
34 42 4.102005
26 49 8.160173
0 9 16.484559 70.115263
0 5 7.506651 12.023225
0 3 3.059317 6.944917
1 13 2.179615 8.973753
1 5 7.947719 20.562394
2 6 2.205065 16.374615
2 3 13.205572 41.824021
3 5 7.310764 17.547963
4 14 5.252953 21.369835
4 12 14.948823 15.461321
6 12 18.801945 17.792281
6 7 12.728945 38.903071
7 15 16.660839 12.458611
7 13 13.391127 65.266454
7 12 6.365655 39.584517
7 9 1.023191 13.696312
8 15 16.429752 37.214995
8 13 10.629883 19.138400
8 10 19.309560 21.808551
8 9 5.816516 47.573771
9 15 11.404835 21.201188
9 14 15.391160 7.005395
11 12 2.109757 1.740219
14 15 14.831918 12.066238
