19 30 0 46382 1353 0 8
42 38 3.062481
1 40 7.127663
31 1 6.175458
17 1 9.618713
47 40 8.822437
22 34 9.450960
41 42 8.327519
39 36 2.357820
3 14 9.035561
17 17 8.106877
8 36 7.773349
39 6 4.699831
46 38 7.871060
18 33 1.565909
45 41 4.942977
44 22 9.428443
21 14 3.774813
31 37 1.466521
19 6 1.814706
0 14 17.139674 4.285102
0 12 15.338852 7.090012
0 7 15.220532 3.755040
0 6 7.103567 8.072906
1 18 12.485912 61.190082
1 10 6.037493 12.777457
1 6 5.952296 77.318217
2 18 17.848301 24.952466
2 16 17.290329 19.351118
3 18 8.312808 9.290309
4 10 10.717093 69.316562
4 7 4.761113 10.670295
5 18 6.991324 37.254910
5 13 5.316098 7.142676
5 12 17.580109 42.020879
5 10 14.741114 20.467567
6 17 4.395573 19.408949
6 13 15.548998 37.146018
6 12 9.239310 12.683342
7 12 11.427314 8.245658
7 9 14.349534 31.576398
8 15 0.336097 78.251239
9 18 15.853216 11.349068
9 16 3.898999 9.546100
9 11 12.687739 40.761171
10 16 8.504996 41.156808
11 18 16.071313 23.404832
12 14 9.864045 5.259834
13 17 7.913175 15.684289
14 15 17.603587 33.467394
