17 24 0 48157 1273 0 8
16 47 9.769772
24 49 1.175009
33 45 7.876435
12 34 2.208211
12 25 1.182117
24 9 6.245789
31 2 5.487997
16 15 7.084134
24 46 4.814107
45 28 2.847153
26 31 1.801247
26 5 8.642626
32 33 8.940547
46 47 5.719573
13 13 8.725361
8 18 2.233646
27 7 0.977124
0 10 11.217733 34.961020
0 8 3.599123 11.968370
0 3 18.621503 22.641147
0 2 16.478451 21.906299
0 1 9.603851 9.220208
1 8 7.609111 3.566638
1 3 6.871247 33.339434
2 13 17.061649 17.854240
2 12 11.565077 13.621522
3 8 15.115695 33.453971
3 4 13.594151 10.143482
4 15 8.235377 9.974589
4 7 2.029161 20.031007
5 16 8.635791 4.708214
5 10 10.583763 43.606956
6 16 16.538490 9.793591
6 11 0.279909 6.356174
7 11 15.093701 14.239442
8 15 5.733205 62.726643
8 9 1.263702 43.662128
9 10 15.349738 33.986093
11 16 10.048689 3.228079
12 14 16.021467 30.649658
14 15 4.845101 9.584952
