17 24 1 21582 259 0 8
16 47 5.601315
24 49 2.298607
33 45 3.211341
12 34 0.804962
12 25 7.708383
24 9 5.491162
31 2 8.072331
16 15 6.483663
24 46 0.548157
45 28 4.356977
26 31 3.850065
26 5 9.776500
32 33 0.076215
46 47 3.647476
13 13 6.816434
8 18 2.295995
27 7 8.286839
0 10 17.588970 36.723584
0 8 10.336807 8.995620
0 3 11.026833 21.220865
0 2 0.081672 29.525921
0 1 6.998127 11.592465
1 8 16.718638 4.316718
1 3 17.281250 25.698140
2 13 11.353048 18.362347
2 12 9.531191 14.271656
3 8 14.686256 22.714940
3 4 19.737140 11.554134
4 15 14.389807 14.424415
4 7 15.335568 14.775422
5 16 14.732221 6.227190
5 10 19.134228 31.996683
6 16 7.895357 10.022778
6 11 13.621286 10.706560
7 11 7.926978 27.034222
8 15 12.730618 39.743897
8 9 12.763977 38.734049
9 10 16.786770 38.209883
11 16 6.484579 3.296257
12 14 17.403883 46.990409
14 15 17.771951 13.377621
