15 22 0 21855 1027 0 8
28 16 3.493714
45 16 1.710185
3 17 4.057366
34 38 4.164674
39 10 1.221291
28 40 4.060201
23 18 3.313664
5 7 8.239746
36 6 5.102330
34 24 7.541721
44 19 7.228482
47 8 9.614246
37 42 0.009368
4 25 0.926750
37 44 2.934776
0 9 13.602678 14.547373
0 6 9.850821 7.539225
1 10 5.336176 3.310350
1 8 7.981431 21.364297
1 2 10.419478 48.814150
2 7 10.960966 13.163643
3 14 19.613667 12.675682
3 11 4.965697 62.214317
3 5 1.477102 8.412005
4 10 14.930443 17.029193
4 9 1.200831 17.779583
4 8 0.399176 5.389443
4 7 16.641213 53.596762
4 6 10.633983 31.176279
5 14 16.709641 18.052931
6 13 5.754695 36.957012
6 11 4.503515 39.406014
6 8 11.248810 31.496294
8 14 7.365430 56.715041
9 11 13.077939 40.437607
10 14 5.046269 49.047664
12 14 15.576491 2.403890
