19 30 1 39804 1344 0 8
42 38 8.757672
1 40 2.944601
31 1 2.024873
17 1 3.640133
47 40 9.514612
22 34 7.651916
41 42 6.266320
39 36 7.434111
3 14 5.933010
17 17 3.074247
8 36 6.767163
39 6 7.213484
46 38 7.335309
18 33 4.578706
45 41 3.882572
44 22 2.126269
21 14 9.865429
31 37 1.600691
19 6 4.535674
0 14 12.877055 7.205604
0 12 18.262840 7.170500
0 7 1.903910 6.732830
0 6 10.880903 4.827949
1 18 9.275300 55.672376
1 10 1.535695 14.322903
1 6 1.419952 53.648224
2 18 14.070911 16.630536
2 16 0.889273 16.769572
3 18 15.317399 7.163226
4 10 12.752045 64.207893
4 7 7.182261 12.902883
5 18 18.009136 38.611460
5 13 11.675202 7.204592
5 12 18.148788 45.912685
5 10 11.707536 14.670027
6 17 16.599051 17.343974
6 13 8.372865 37.010684
6 12 13.389370 12.326962
7 12 7.445651 14.288587
7 9 14.784519 32.941833
8 15 9.455315 60.532173
9 18 14.566785 20.238914
9 16 16.653647 5.881556
9 11 10.129777 43.605186
10 16 8.211350 40.849189
11 18 0.822770 22.881822
12 14 10.304485 5.596221
13 17 10.341016 26.408551
14 15 16.571901 20.909603
