19 30 0 7395 2853 0 8
42 38 1.554845
1 40 1.046385
31 1 5.265405
17 1 3.755963
47 40 5.704498
22 34 8.251686
41 42 5.004754
39 36 6.841236
3 14 4.353261
17 17 4.160109
8 36 6.163621
39 6 3.483536
46 38 1.923443
18 33 5.282437
45 41 3.857061
44 22 4.864287
21 14 2.345658
31 37 6.939298
19 6 4.536956
0 14 7.493646 7.023826
0 12 7.065575 5.668495
0 7 11.520822 3.705602
0 6 1.114966 8.122227
1 18 15.213948 63.953468
1 10 0.096586 8.762162
1 6 3.829018 76.743025
2 18 5.835565 19.907807
2 16 7.130768 28.897321
3 18 8.920487 9.651581
4 10 4.165290 70.249316
4 7 2.804363 9.502273
5 18 11.812603 39.441504
5 13 17.740751 6.291547
5 12 4.397081 44.408934
5 10 9.614552 18.960830
6 17 15.157140 17.827458
6 13 12.445707 45.296615
6 12 16.078716 8.541115
7 12 19.925786 12.216269
7 9 15.296921 45.482140
8 15 9.616302 41.819924
9 18 10.649768 21.872065
9 16 14.363954 8.862967
9 11 11.296938 46.463915
10 16 13.617825 29.750372
11 18 4.532169 35.462229
12 14 3.474406 5.758854
13 17 6.940673 24.717118
14 15 12.848691 20.182294
