19 30 1 32067 1157 0 8
42 38 9.874624
1 40 4.701477
31 1 5.887106
17 1 4.473444
47 40 4.538829
22 34 1.095419
41 42 3.085986
39 36 4.224439
3 14 1.305597
17 17 6.574885
8 36 0.039235
39 6 0.412186
46 38 7.983399
18 33 9.095607
45 41 7.543573
44 22 0.460420
21 14 9.395285
31 37 6.395996
19 6 2.947347
0 14 11.744655 6.004642
0 12 3.249287 6.990076
0 7 5.184993 6.184718
0 6 0.264255 6.977344
1 18 16.188372 73.740762
1 10 9.046834 10.572145
1 6 15.629219 71.965029
2 18 4.884509 13.533680
2 16 3.011885 20.261146
3 18 13.155755 8.362213
4 10 4.206251 50.227116
4 7 6.447450 14.862797
5 18 11.425439 28.403911
5 13 1.093889 4.439471
5 12 14.326588 36.759361
5 10 18.522164 19.083809
6 17 1.938960 14.574268
6 13 0.377887 26.885759
6 12 15.616541 8.683902
7 12 5.459949 7.513853
7 9 6.868407 46.226666
8 15 7.742533 72.072934
9 18 15.327830 12.576555
9 16 7.204503 8.156761
9 11 3.683524 47.151616
10 16 3.962794 26.014164
11 18 13.594482 27.889775
12 14 8.062824 4.808282
13 17 11.944841 17.015386
14 15 15.235930 27.737215
