17 24 0 26604 459 0 8
16 47 5.912103
24 49 3.722106
33 45 9.909931
12 34 2.684533
12 25 2.015234
24 9 4.221859
31 2 5.455656
16 15 3.994741
24 46 4.508878
45 28 4.934060
26 31 6.746015
26 5 5.553829
32 33 5.506209
46 47 2.656977
13 13 2.620523
8 18 2.285522
27 7 9.701464
0 10 15.049203 27.960044
0 8 6.899251 8.216527
0 3 1.329629 22.745050
0 2 1.881126 30.406714
0 1 11.839184 10.655104
1 8 4.628853 5.722512
1 3 8.304316 25.902061
2 13 14.412360 23.973256
2 12 1.822123 16.932997
3 8 16.567896 32.619821
3 4 6.432310 14.730046
4 15 2.601556 10.313906
4 7 16.693308 21.499915
5 16 5.238295 6.059845
5 10 18.185016 24.227285
6 16 11.571941 7.889041
6 11 5.023919 9.689357
7 11 6.679207 27.203241
8 15 13.998777 42.493819
8 9 12.195971 39.496989
9 10 6.710412 24.850154
11 16 12.806109 4.117141
12 14 13.277882 48.296215
14 15 3.138906 9.623182
