14 16 0 48717 981 0 8
41 44 3.073401
22 21 3.443425
14 31 8.376356
37 19 0.705066
6 33 7.237726
21 10 7.982381
24 10 4.525358
34 4 0.460962
33 8 6.883389
47 38 2.962933
2 43 8.112820
35 20 7.867233
4 44 8.762692
4 46 1.707092
0 4 2.299349 41.493541
1 4 6.940201 20.430894
2 12 6.446547 18.228179
2 4 8.623198 13.741081
3 11 7.952472 4.373055
3 9 13.936096 25.133351
4 11 3.113315 40.841125
5 11 13.239768 22.220644
5 6 11.977776 5.590908
6 11 14.025433 14.960184
6 9 14.602070 60.491112
7 11 2.438624 24.038970
7 8 3.756974 7.323459
10 13 11.749635 5.113481
10 12 5.889874 4.415277
12 13 2.111199 3.516382
