18 23 1 6062 398 0 8
4 47 4.658792
30 26 8.817333
21 24 6.867124
48 36 0.880653
11 43 2.164215
20 15 7.260637
45 8 6.337985
12 16 3.478516
29 31 9.134200
37 37 7.509180
7 1 4.885900
28 21 9.101913
4 34 9.233546
12 12 0.824607
10 41 9.438346
48 32 3.441604
44 26 7.457735
25 47 8.671330
0 17 6.787273 25.787695
0 14 10.523824 16.383233
1 16 10.545928 21.570084
1 15 5.877034 23.044557
1 8 6.113283 8.979125
1 7 11.618498 28.383813
2 11 16.886381 14.514333
2 8 11.850754 15.548270
2 5 13.581594 17.498484
3 9 11.323656 14.564429
3 8 4.640428 20.175999
3 5 10.310426 46.098528
4 14 4.809109 2.554065
5 13 1.720946 13.653164
6 17 6.875110 69.452466
6 16 16.252026 35.211458
7 13 17.679257 6.732477
7 9 4.476789 43.711114
8 17 11.066946 23.275084
8 10 3.444210 56.461373
10 13 17.922619 22.462521
10 12 15.296736 58.092041
14 17 4.315873 28.117830
