14 16 1 38984 333 0 8
41 44 8.162535
22 21 2.638503
14 31 8.969064
37 19 1.454635
6 33 3.003877
21 10 8.505511
24 10 1.305758
34 4 7.575037
33 8 1.415018
47 38 8.104745
2 43 5.443383
35 20 2.400184
4 44 0.407385
4 46 9.935221
0 4 13.742824 61.369175
1 4 6.007762 39.963473
2 12 4.330037 22.422114
2 4 13.439729 10.542483
3 11 16.537347 3.882727
3 9 4.265895 24.036795
4 11 2.723985 48.368834
5 11 8.331923 22.389369
5 6 2.352182 4.381174
6 11 7.145953 24.981632
6 9 19.616683 45.767869
7 11 7.872969 19.363289
7 8 6.987012 7.167351
10 13 5.653524 4.341527
10 12 4.897230 3.553937
12 13 5.242128 2.552397
