16 24 0 3101 1927 0 8
4 9 9.282409
1 19 7.696894
24 26 5.645170
4 4 4.463570
36 28 8.559961
13 9 0.630785
30 20 8.387421
31 45 4.392476
16 18 2.472229
37 38 1.128141
17 29 8.291679
46 22 1.128266
47 23 3.080038
4 24 4.010430
34 42 9.059284
26 49 2.131060
0 9 18.291008 49.704354
0 5 15.490162 15.465674
0 3 2.897320 7.870556
1 13 2.961222 10.963886
1 5 10.687759 20.550982
2 6 11.014532 13.973583
2 3 15.073609 44.580812
3 5 8.553117 14.519817
4 14 19.496127 21.543703
4 12 7.587319 22.643783
6 12 14.255099 17.916670
6 7 5.702156 45.501698
7 15 12.955630 11.689345
7 13 2.671457 47.816714
7 12 6.077255 28.531112
7 9 3.604470 12.415765
8 15 1.301741 39.687365
8 13 15.850486 26.225476
8 10 16.700449 13.364368
8 9 10.511897 56.276977
9 15 11.747759 21.303026
9 14 17.376507 5.381607
11 12 9.732215 1.896557
14 15 17.288765 13.781785
