18 23 1 49629 1404 0 8
4 47 7.175804
30 26 2.775532
21 24 3.110422
48 36 6.152786
11 43 5.893023
20 15 6.565484
45 8 7.988895
12 16 4.271208
29 31 9.505324
37 37 9.733753
7 1 7.219213
28 21 3.737465
4 34 6.778134
12 12 4.531752
10 41 3.969790
48 32 4.376672
44 26 2.788533
25 47 6.734221
0 17 0.031988 41.368821
0 14 2.565796 14.221307
1 16 8.460633 25.309433
1 15 10.809174 31.767386
1 8 12.954986 8.148881
1 7 16.253503 40.486983
2 11 13.676043 9.285594
2 8 10.606009 11.589287
2 5 13.590614 11.763677
3 9 1.959405 13.109173
3 8 2.747624 21.742253
3 5 16.571456 37.497095
4 14 14.983179 3.378984
5 13 18.162135 10.951259
6 17 11.212026 52.017656
6 16 3.135399 28.511416
7 13 5.150517 6.248803
7 9 7.400346 41.956758
8 17 19.186960 27.716465
8 10 5.573690 71.073816
10 13 17.533954 19.418630
10 12 16.527110 36.163385
14 17 3.631761 25.210647
