18 23 1 31588 1103 0 8
4 47 1.945198
30 26 5.089690
21 24 5.546976
48 36 6.635241
11 43 9.835470
20 15 1.840902
45 8 7.991358
12 16 2.318474
29 31 9.817605
37 37 7.404753
7 1 9.412629
28 21 8.483692
4 34 5.854013
12 12 3.720312
10 41 4.455568
48 32 8.618096
44 26 6.030742
25 47 9.276432
0 17 2.034940 40.023945
0 14 18.333092 15.745625
1 16 13.072596 21.638836
1 15 1.257243 30.988030
1 8 2.658714 7.367995
1 7 15.304819 24.869338
2 11 8.045632 7.830049
2 8 11.656667 13.545038
2 5 5.155140 9.651281
3 9 17.298829 19.516308
3 8 14.973680 29.266083
3 5 8.617346 56.189588
4 14 3.816361 3.571120
5 13 0.852200 15.403972
6 17 8.119454 46.135844
6 16 19.170596 35.519244
7 13 16.517858 6.030879
7 9 1.067017 61.224125
8 17 10.167940 24.400913
8 10 18.490107 41.525524
10 13 6.479496 19.832299
10 12 13.389370 55.991573
14 17 19.279125 27.888525
