18 23 1 22172 2071 0 8
4 47 7.804549
30 26 6.964197
21 24 6.224778
48 36 3.801073
11 43 5.762618
20 15 7.977359
45 8 4.043506
12 16 7.304644
29 31 4.758561
37 37 0.138618
7 1 2.114163
28 21 8.414144
4 34 4.382112
12 12 7.329984
10 41 8.658737
48 32 1.606102
44 26 1.841386
25 47 5.892898
0 17 15.252799 36.321997
0 14 17.923724 15.120104
1 16 16.909693 21.120780
1 15 7.746630 31.107368
1 8 5.028645 8.735413
1 7 16.027343 37.656657
2 11 12.184477 11.934143
2 8 3.790151 15.921693
2 5 1.480973 18.014159
3 9 7.873635 21.949821
3 8 9.261991 35.453056
3 5 0.318587 49.264022
4 14 16.915094 2.916982
5 13 3.407752 14.942845
6 17 18.661327 44.108183
6 16 14.719677 31.723035
7 13 10.831974 6.782825
7 9 4.086670 53.289790
8 17 5.433446 22.876365
8 10 2.004775 59.213359
10 13 8.408677 18.403742
10 12 1.802687 63.011772
14 17 7.987856 16.634629
