17 24 1 47992 2542 0 8
16 47 1.914705
24 49 3.243537
33 45 7.412865
12 34 9.200158
12 25 7.208483
24 9 4.659618
31 2 1.678483
16 15 6.786596
24 46 4.660749
45 28 7.424402
26 31 2.056607
26 5 5.773134
32 33 0.312174
46 47 1.411720
13 13 1.251898
8 18 0.170093
27 7 6.875096
0 10 1.048788 30.882684
0 8 13.856579 15.153521
0 3 4.896660 24.541101
0 2 15.732485 18.876642
0 1 6.787231 13.173997
1 8 19.093811 3.248675
1 3 7.510979 26.631606
2 13 14.214794 15.075395
2 12 1.323536 13.448480
3 8 11.655947 24.294854
3 4 2.204952 11.106226
4 15 19.529307 8.456279
4 7 12.523713 14.172766
5 16 9.141605 3.633252
5 10 0.493841 38.689148
6 16 7.763088 7.328951
6 11 0.483056 6.280702
7 11 17.628581 15.287413
8 15 3.675371 40.923564
8 9 17.331353 46.136074
9 10 15.018901 29.297992
11 16 18.190322 4.072457
12 14 19.348385 31.075720
14 15 4.866589 11.456939
