12 14 0 36586 1320 0 8
18 0 8.304858
42 24 9.910944
32 7 5.888836
34 32 1.133866
2 23 4.861967
41 11 4.308491
11 4 2.145001
12 12 9.565695
38 34 9.457413
41 17 8.287012
39 18 1.656296
42 42 8.444562
0 8 15.382828 75.340183
1 10 1.354352 11.541599
1 3 2.341644 19.761866
1 2 6.720703 20.293621
2 5 0.752145 18.951092
3 11 15.577337 19.236163
3 10 18.734485 27.294069
4 7 3.973009 25.317349
5 9 18.856487 8.935050
6 11 6.393215 62.646210
6 10 17.326280 60.541233
7 9 8.402310 42.171544
8 11 12.950950 11.602180
9 10 4.858090 3.078361
