12 14 1 35142 540 0 8
18 0 4.000698
42 24 5.151102
32 7 4.764629
34 32 8.360903
2 23 9.395296
41 11 0.502556
11 4 8.081192
12 12 2.812824
38 34 6.253742
41 17 7.679346
39 18 1.269686
42 42 2.715228
0 8 3.541221 78.096114
1 10 3.939734 13.274549
1 3 4.558765 11.568719
1 2 9.702386 28.752275
2 5 2.502512 17.497681
3 11 15.320902 25.034679
3 10 1.668816 27.906205
4 7 6.435929 16.669694
5 9 15.998139 9.247651
6 11 18.826899 76.257798
6 10 0.628996 41.166550
7 9 5.090937 52.306147
8 11 11.711088 9.675067
9 10 14.141592 3.434219
