14 16 1 47594 1039 0 8
41 44 7.061212
22 21 4.370200
14 31 5.581315
37 19 7.498421
6 33 0.781627
21 10 5.681462
24 10 1.100725
34 4 5.188864
33 8 7.792442
47 38 4.970652
2 43 6.156100
35 20 9.011009
4 44 3.283337
4 46 1.407902
0 4 1.305874 73.368833
1 4 8.104024 33.051983
2 12 3.278432 32.470546
2 4 0.016027 14.093914
3 11 17.345089 2.388303
3 9 7.689815 22.263608
4 11 13.178646 43.566783
5 11 14.395780 24.534679
5 6 2.643410 4.620598
6 11 1.966619 17.197202
6 9 4.699433 68.195369
7 11 19.841701 26.715662
7 8 8.914427 7.231342
10 13 7.389360 5.369208
10 12 16.349678 3.011586
12 13 6.932677 3.020517
