19 30 1 43611 357 0 8
42 38 8.238836
1 40 6.487502
31 1 8.053753
17 1 7.805375
47 40 7.018812
22 34 6.369861
41 42 4.788913
39 36 1.564731
3 14 9.254626
17 17 2.702107
8 36 6.054132
39 6 8.309146
46 38 1.720135
18 33 0.428584
45 41 4.103827
44 22 7.017473
21 14 3.686265
31 37 0.633690
19 6 9.344635
0 14 4.415766 5.015789
0 12 16.632549 5.965374
0 7 3.598092 6.322680
0 6 4.230028 8.222533
1 18 4.705240 76.320315
1 10 6.055147 8.687715
1 6 14.526573 42.418749
2 18 16.793662 14.405725
2 16 14.902374 23.424383
3 18 11.693659 7.100740
4 10 11.775702 65.494457
4 7 10.029918 10.644544
5 18 4.659092 49.584539
5 13 9.250918 7.882877
5 12 19.504952 38.968149
5 10 15.676278 19.756696
6 17 17.767059 13.372088
6 13 18.992636 39.898459
6 12 12.193970 6.840186
7 12 1.042194 8.453177
7 9 4.774233 53.630942
8 15 18.082123 56.597129
9 18 9.259995 21.969818
9 16 7.865003 8.718946
9 11 1.247272 29.715784
10 16 17.573994 50.543835
11 18 3.360586 33.022974
12 14 8.238947 4.364562
13 17 5.841485 19.055441
14 15 0.051299 35.664667
