15 22 0 8571 541 0 8
28 16 1.165069
45 16 4.147115
3 17 9.586644
34 38 1.211328
39 10 8.403597
28 40 3.323380
23 18 7.156418
5 7 0.104297
36 6 2.069701
34 24 8.624646
44 19 9.116587
47 8 2.469103
37 42 1.588886
4 25 8.038572
37 44 6.604477
0 9 15.543322 11.658113
0 6 16.781063 6.189069
1 10 5.648100 5.662143
1 8 13.055473 14.980813
1 2 13.468592 62.390820
2 7 5.575134 18.826125
3 14 14.740538 7.427996
3 11 8.889738 63.983137
3 5 7.432955 11.722777
4 10 19.493332 14.446327
4 9 14.709786 18.017786
4 8 4.448744 8.451542
4 7 11.055462 66.300210
4 6 3.787393 20.287324
5 14 18.759062 16.857912
6 13 17.549459 37.455947
6 11 19.981974 44.593099
6 8 10.112922 30.368447
8 14 16.600823 48.714000
9 11 15.331571 23.881435
10 14 0.089464 39.032370
12 14 12.215420 2.090671
