12 14 1 45132 1397 0 8
18 0 6.474753
42 24 9.767409
32 7 9.253579
34 32 6.350578
2 23 6.068404
41 11 9.580774
11 4 0.232025
12 12 6.502440
38 34 0.577978
41 17 3.396077
39 18 5.769900
42 42 0.313465
0 8 0.393230 51.050781
1 10 7.977411 8.812814
1 3 16.502831 17.686609
1 2 9.000926 27.914249
2 5 6.537653 14.618256
3 11 13.003424 24.033031
3 10 6.654276 20.733401
4 7 12.253265 18.882388
5 9 9.735698 8.093504
6 11 19.927852 73.764485
6 10 8.590062 45.815603
7 9 1.407323 48.010122
8 11 13.093058 12.410897
9 10 8.907567 3.847401
