16 24 0 27175 535 0 8
4 9 6.623527
1 19 5.902192
24 26 6.194159
4 4 2.964444
36 28 0.874247
13 9 9.042025
30 20 5.091309
31 45 6.592474
16 18 2.584329
37 38 8.705750
17 29 6.650834
46 22 4.030535
47 23 9.206583
4 24 2.784852
34 42 4.642071
26 49 8.519432
0 9 1.182802 83.995322
0 5 7.668622 14.389559
0 3 13.979103 6.147516
1 13 13.536421 10.643576
1 5 7.254292 26.876960
2 6 17.058202 14.515500
2 3 7.883744 56.039418
3 5 10.943246 16.851231
4 14 5.123043 28.063744
4 12 1.436621 22.276385
6 12 7.054753 20.030826
6 7 8.375750 43.311568
7 15 7.923236 7.833023
7 13 2.879418 62.316550
7 12 5.720961 45.555324
7 9 11.731933 18.401419
8 15 11.895078 43.816806
8 13 11.493826 26.430696
8 10 15.907721 14.289484
8 9 0.286603 36.293858
9 15 19.243608 18.015818
9 14 0.858205 9.336201
11 12 10.079529 1.918193
14 15 6.815479 16.902703
