15 22 1 43863 286 0 8
28 16 6.325908
45 16 1.681849
3 17 0.696635
34 38 1.011795
39 10 6.052616
28 40 0.578564
23 18 9.121283
5 7 1.566861
36 6 8.754708
34 24 5.948704
44 19 7.843589
47 8 6.258104
37 42 8.730262
4 25 1.768942
37 44 2.460101
0 9 6.549556 15.002966
0 6 10.807601 10.155379
1 10 13.482263 5.972144
1 8 1.279099 23.220947
1 2 19.902636 69.373163
2 7 0.762387 15.733159
3 14 0.835670 10.133729
3 11 6.965281 65.093048
3 5 3.181359 10.589673
4 10 15.511077 14.598458
4 9 9.515681 26.228645
4 8 18.420314 8.438410
4 7 5.651050 46.121159
4 6 19.541304 30.506668
5 14 17.645376 11.381130
6 13 13.117506 24.765388
6 11 2.177636 31.453412
6 8 1.966090 21.163917
8 14 18.445095 67.777264
9 11 8.685379 23.960593
10 14 14.100453 49.778250
12 14 8.560672 2.944777
