18 23 1 4074 2325 0 8
4 47 7.205860
30 26 2.487673
21 24 2.629713
48 36 7.130946
11 43 3.041215
20 15 7.504444
45 8 2.771918
12 16 2.508134
29 31 0.868105
37 37 3.404595
7 1 7.722582
28 21 0.928715
4 34 2.156041
12 12 3.165257
10 41 1.054682
48 32 5.353806
44 26 9.759235
25 47 3.134497
0 17 18.412493 25.464183
0 14 4.847792 15.719979
1 16 19.869384 23.845857
1 15 19.159323 19.824998
1 8 8.916069 6.321766
1 7 6.053171 22.610064
2 11 16.372554 11.931414
2 8 16.592854 16.491882
2 5 17.110946 13.870335
3 9 16.178282 17.452633
3 8 13.337952 21.736539
3 5 17.572377 40.228076
4 14 7.299555 3.934963
5 13 17.304747 10.211320
6 17 3.421362 83.291212
6 16 2.258770 21.249083
7 13 0.626086 4.366771
7 9 15.899365 44.250994
8 17 8.003944 16.900997
8 10 5.291477 65.212929
10 13 17.019523 22.305310
10 12 8.253441 51.931943
14 17 2.373164 26.973276
