17 24 0 28564 585 0 8
16 47 3.965770
24 49 8.215572
33 45 1.746952
12 34 5.249524
12 25 9.823994
24 9 0.040691
31 2 8.649168
16 15 1.357293
24 46 7.277146
45 28 5.972524
26 31 6.393265
26 5 3.009558
32 33 7.526538
46 47 9.195456
13 13 9.335478
8 18 7.973418
27 7 9.619314
0 10 4.302503 31.932356
0 8 1.234490 12.334109
0 3 9.970658 25.351844
0 2 5.948201 34.088649
0 1 15.778350 13.130519
1 8 3.548020 4.423457
1 3 10.806589 27.432369
2 13 4.992586 20.702449
2 12 1.978608 20.651631
3 8 14.381875 20.908220
3 4 7.355159 17.674625
4 15 11.221991 11.664541
4 7 14.955281 10.846632
5 16 18.532602 4.736805
5 10 2.221902 37.141393
6 16 7.474467 12.092694
6 11 8.368388 7.733127
7 11 3.802497 20.300298
8 15 8.538559 61.819854
8 9 10.185233 41.143183
9 10 19.240412 23.387255
11 16 12.878351 3.771492
12 14 5.212814 41.444171
14 15 4.347493 13.389398
