17 24 0 44605 445 0 8
16 47 0.435327
24 49 2.529573
33 45 7.664768
12 34 0.719376
12 25 7.868942
24 9 2.841375
31 2 2.505993
16 15 0.631324
24 46 2.516721
45 28 8.062135
26 31 7.734012
26 5 8.184375
32 33 0.046366
46 47 6.614658
13 13 6.563055
8 18 9.557148
27 7 2.818930
0 10 10.510196 26.263593
0 8 2.523630 14.242354
0 3 19.625520 24.978378
0 2 17.840940 22.277056
0 1 8.466110 16.440033
1 8 11.761009 3.969536
1 3 12.973441 22.939750
2 13 8.943058 21.460125
2 12 14.070413 17.040650
3 8 13.985728 20.942474
3 4 5.943590 17.587080
4 15 15.206669 15.729130
4 7 15.387921 11.530507
5 16 14.640930 6.363690
5 10 14.413697 31.494778
6 16 16.353384 6.492381
6 11 15.609722 7.266501
7 11 1.652831 27.490200
8 15 4.905804 56.815120
8 9 15.108178 54.617186
9 10 5.957345 32.096079
11 16 17.255827 3.004066
12 14 19.500849 53.697679
14 15 7.233765 9.262705
