19 30 1 47821 392 0 8
42 38 6.515419
1 40 6.175036
31 1 1.102270
17 1 3.672675
47 40 6.164128
22 34 9.462685
41 42 0.484469
39 36 2.290262
3 14 6.785221
17 17 7.670913
8 36 4.270195
39 6 5.701330
46 38 4.362676
18 33 2.417343
45 41 8.092740
44 22 1.622323
21 14 1.886639
31 37 8.769936
19 6 8.615567
0 14 9.306100 5.287401
0 12 11.255166 7.978440
0 7 7.920703 4.263412
0 6 7.879675 6.467090
1 18 18.067300 46.777339
1 10 6.971486 9.844267
1 6 16.770693 62.273975
2 18 18.443489 18.964417
2 16 8.101397 23.862913
3 18 13.679474 10.612121
4 10 14.754253 42.481781
4 7 13.074500 9.937025
5 18 7.054550 33.059584
5 13 6.724250 6.032099
5 12 6.799851 37.503671
5 10 15.752876 16.939014
6 17 3.847586 20.183840
6 13 19.755103 33.352472
6 12 18.378037 10.170815
7 12 16.086670 10.059211
7 9 12.055400 52.971263
8 15 7.543476 48.160644
9 18 12.234182 16.114276
9 16 17.925042 6.496741
9 11 5.399391 25.009456
10 16 2.007419 40.380876
11 18 13.824380 20.153644
12 14 3.633248 5.546938
13 17 4.341898 14.199207
14 15 11.706758 28.879540
