15 22 1 50735 490 0 8
28 16 2.334980
45 16 7.057052
3 17 5.739841
34 38 3.104059
39 10 6.009268
28 40 5.483556
23 18 6.045405
5 7 3.455438
36 6 1.826382
34 24 4.193218
44 19 5.484448
47 8 1.297233
37 42 4.398478
4 25 7.109510
37 44 1.310120
0 9 17.000077 16.543141
0 6 11.610444 9.380068
1 10 12.176616 5.950674
1 8 7.825162 15.590537
1 2 7.590023 65.985150
2 7 9.053589 19.913859
3 14 19.456709 7.305117
3 11 15.914331 38.524431
3 5 17.679642 7.629523
4 10 10.334787 14.101931
4 9 18.361126 22.074757
4 8 16.609054 5.606399
4 7 10.812033 37.569010
4 6 4.608355 24.666469
5 14 1.796972 19.505166
6 13 12.695272 27.566852
6 11 2.065295 50.436163
6 8 16.432413 21.500600
8 14 7.482425 65.082154
9 11 5.654508 25.004137
10 14 3.311866 45.526686
12 14 16.852098 3.470810
