19 30 0 35113 845 0 8
42 38 0.697042
1 40 2.642784
31 1 7.004730
17 1 9.901515
47 40 7.532262
22 34 5.909801
41 42 4.805737
39 36 0.383487
3 14 8.217140
17 17 7.578416
8 36 3.628760
39 6 3.900809
46 38 1.411459
18 33 6.782056
45 41 6.516187
44 22 9.251125
21 14 6.078516
31 37 6.704735
19 6 9.574470
0 14 12.259239 4.649914
0 12 9.094083 6.052904
0 7 11.757824 5.385918
0 6 10.720168 5.485875
1 18 0.026517 73.761288
1 10 10.078667 16.026048
1 6 5.041300 42.894720
2 18 1.223631 15.657282
2 16 15.907729 16.488001
3 18 0.872797 8.302606
4 10 5.991935 63.397763
4 7 0.143627 12.580260
5 18 1.694430 40.571681
5 13 7.317103 6.839408
5 12 6.585471 41.182081
5 10 15.771368 18.714318
6 17 16.730564 21.714853
6 13 8.720409 30.706567
6 12 11.475854 9.120734
7 12 6.835056 14.356587
7 9 19.196309 45.786938
8 15 12.922972 77.100211
9 18 1.001849 13.549235
9 16 4.343433 8.536651
9 11 4.981707 45.392779
10 16 9.251587 32.218606
11 18 13.346547 30.973642
12 14 19.788495 4.647792
13 17 2.571215 23.830441
14 15 8.892440 25.785958
