17 24 0 18409 2013 0 8
16 47 0.128874
24 49 2.720477
33 45 2.363580
12 34 2.387491
12 25 4.002744
24 9 4.050190
31 2 4.864880
16 15 6.214602
24 46 6.235853
45 28 8.582043
26 31 2.062887
26 5 0.626074
32 33 2.392533
46 47 7.425158
13 13 2.807522
8 18 9.131258
27 7 9.856819
0 10 11.981204 28.426191
0 8 3.631775 11.864029
0 3 3.349146 17.650329
0 2 11.632488 26.737787
0 1 19.019089 14.891663
1 8 15.520022 4.440351
1 3 13.370939 20.097119
2 13 6.365238 23.529155
2 12 0.552754 22.938093
3 8 6.198478 29.164529
3 4 6.799931 13.627131
4 15 7.446601 15.588449
4 7 19.922331 16.654002
5 16 5.776021 5.810646
5 10 10.494183 28.206952
6 16 15.669076 8.160673
6 11 14.920694 6.552645
7 11 8.428947 27.789899
8 15 10.541615 61.708263
8 9 14.387427 27.743593
9 10 9.663774 28.430575
11 16 10.484989 3.343754
12 14 5.685220 31.772042
14 15 1.132812 13.028523
