18 23 1 18437 683 0 8
4 47 8.260244
30 26 9.010442
21 24 3.000736
48 36 1.983545
11 43 4.473295
20 15 2.961902
45 8 8.099378
12 16 7.361306
29 31 5.730589
37 37 3.346470
7 1 0.106135
28 21 3.565127
4 34 4.584163
12 12 7.566482
10 41 3.215553
48 32 8.798637
44 26 6.701402
25 47 8.486361
0 17 7.790232 39.541644
0 14 7.322483 11.257179
1 16 17.018416 26.388377
1 15 3.382901 28.799364
1 8 11.490007 8.634844
1 7 5.089598 30.496558
2 11 6.141364 14.782709
2 8 4.822769 12.283390
2 5 12.057073 13.632182
3 9 6.307210 16.980350
3 8 2.207752 26.306866
3 5 6.991954 57.750261
4 14 2.168476 3.280089
5 13 15.769113 9.451770
6 17 15.527724 87.145077
6 16 17.424458 29.513092
7 13 19.275262 4.663591
7 9 1.015636 40.398954
8 17 15.104136 29.928534
8 10 10.162321 45.383904
10 13 14.019414 16.066912
10 12 5.415439 58.405526
14 17 18.362402 16.285366
